sex,cs_p13_1,anios_esc,year,mes,saltrim
Mujer,Preparatoria o bachillerato,10,2005,9,21170.918
Mujer,Normal,10,2005,9,21345.75
Mujer,Carrera técnica,10,2005,9,23020.502
Mujer,Preparatoria o bachillerato,11,2005,9,24808.736
Mujer,Normal,11,2005,9,13888.824
Mujer,Carrera técnica,11,2005,9,23161.525
Mujer,Preparatoria o bachillerato,12,2005,9,24818.369
Mujer,Normal,12,2005,9,36637.41
Mujer,Carrera técnica,12,2005,9,27794.58
Mujer,Preparatoria o bachillerato,13,2005,9,
Mujer,Normal,13,2005,9,39622.402
Mujer,Carrera técnica,13,2005,9,31910.152
Mujer,Profesional,13,2005,9,31979.652
Mujer,Normal,14,2005,9,31305.004
Mujer,Carrera técnica,14,2005,9,29369.053
Mujer,Profesional,14,2005,9,30300.65
Mujer,Normal,15,2005,9,27341.922
Mujer,Carrera técnica,15,2005,9,30509.908
Mujer,Profesional,15,2005,9,33072.93
Mujer,Normal,16,2005,9,39512.512
Mujer,Profesional,16,2005,9,41655.348
Mujer,Normal,17,2005,9,40506.402
Mujer,Profesional,17,2005,9,44704.215
Mujer,Maestría,17,2005,9,53182.957
Mujer,Normal,18,2005,9,48755.738
Mujer,Profesional,18,2005,9,45467.832
Mujer,Maestría,18,2005,9,61542.102
Mujer,Profesional,19,2005,9,51195.016
Mujer,Maestría,19,2005,9,70373.734
Mujer,Doctorado,19,2005,9,105452.38
Mujer,Profesional,20,2005,9,39506.656
Mujer,Doctorado,20,2005,9,77537.242
Mujer,Doctorado,21,2005,9,87750.367
Mujer,Doctorado,22,2005,9,84280.867
Mujer,Doctorado,23,2005,9,126117.41
Mujer,Doctorado,24,2005,9,
Mujer,Primaria,99,2005,9,10177.887
Mujer,Secundaria,99,2005,9,10530.246
Mujer,Preparatoria o bachillerato,99,2005,9,20361.123
Mujer,Normal,99,2005,9,60779.473
Mujer,Carrera técnica,99,2005,9,44855.25
Mujer,Profesional,99,2005,9,43667.289
Mujer,Doctorado,99,2005,9,
Mujer,No Sabe,99,2005,9,28851.256
Mujer,Ninguno,0,2005,12,10603.023
Mujer,Preescolar,0,2005,12,12503.252
Mujer,Primaria,0,2005,12,15436.113
Mujer,Primaria,1,2005,12,11842.835
Mujer,Primaria,2,2005,12,11435.434
Mujer,Primaria,3,2005,12,13997.353
Mujer,Primaria,4,2005,12,13692.422
Mujer,Primaria,5,2005,12,13139.881
Mujer,Primaria,6,2005,12,14746.45
Mujer,Secundaria,7,2005,12,14732.1
Mujer,Carrera técnica,7,2005,12,17735.645
Mujer,Secundaria,8,2005,12,16299.034
Mujer,Carrera técnica,8,2005,12,19505.764
Mujer,Secundaria,9,2005,12,18137.396
Mujer,Carrera técnica,9,2005,12,23559.375
Mujer,Preparatoria o bachillerato,10,2005,12,21079.717
Mujer,Normal,10,2005,12,16248.091
Mujer,Carrera técnica,10,2005,12,23287.35
Mujer,Preparatoria o bachillerato,11,2005,12,22911.693
Mujer,Normal,11,2005,12,18931.889
Mujer,Carrera técnica,11,2005,12,23871.83
Mujer,Preparatoria o bachillerato,12,2005,12,27322.889
Mujer,Normal,12,2005,12,37763.605
Mujer,Carrera técnica,12,2005,12,27664.438
Mujer,Preparatoria o bachillerato,13,2005,12,
Mujer,Normal,13,2005,12,39931.078
Mujer,Carrera técnica,13,2005,12,32220.279
Mujer,Profesional,13,2005,12,30348.168
Mujer,Normal,14,2005,12,32090.193
Mujer,Carrera técnica,14,2005,12,33562.102
Mujer,Profesional,14,2005,12,28831.611
Mujer,Normal,15,2005,12,38084.969
Mujer,Carrera técnica,15,2005,12,30589.24
Mujer,Profesional,15,2005,12,32298.924
Mujer,Normal,16,2005,12,39363.5
Mujer,Profesional,16,2005,12,42538.758
Mujer,Normal,17,2005,12,37901.695
Mujer,Profesional,17,2005,12,44330.492
Mujer,Maestría,17,2005,12,63163.227
Mujer,Normal,18,2005,12,45988.109
Mujer,Profesional,18,2005,12,45745.875
Mujer,Maestría,18,2005,12,63189.09
Mujer,Profesional,19,2005,12,56364.75
Mujer,Maestría,19,2005,12,66527.125
Mujer,Doctorado,19,2005,12,120258.09
Mujer,Profesional,20,2005,12,35897.938
Mujer,Doctorado,20,2005,12,128434.84
Mujer,Doctorado,21,2005,12,80278.43
Mujer,Doctorado,22,2005,12,69964.336
Mujer,Doctorado,23,2005,12,71795.875
Mujer,Doctorado,24,2005,12,209404.64
Mujer,Primaria,99,2005,12,9591.3115
Mujer,Secundaria,99,2005,12,8922.0449
Mujer,Preparatoria o bachillerato,99,2005,12,28120.053
Mujer,Carrera técnica,99,2005,12,20591.457
Mujer,Profesional,99,2005,12,39285.805
Mujer,Doctorado,99,2005,12,179489.69
Mujer,No Sabe,99,2005,12,30870.551
Mujer,Ninguno,0,2006,3,10720.407
Mujer,Preescolar,0,2006,3,14786.804
Mujer,Primaria,0,2006,3,16261.426
Mujer,Primaria,1,2006,3,10815.162
Mujer,Primaria,2,2006,3,12193.357
Mujer,Primaria,3,2006,3,12860.892
Mujer,Primaria,4,2006,3,13149.701
Mujer,Primaria,5,2006,3,13565.167
Mujer,Primaria,6,2006,3,14896.946
Mujer,Secundaria,7,2006,3,15314.181
Mujer,Carrera técnica,7,2006,3,17828.008
Mujer,Secundaria,8,2006,3,15557.156
Mujer,Carrera técnica,8,2006,3,24445.146
Mujer,Secundaria,9,2006,3,18048.84
Mujer,Carrera técnica,9,2006,3,24540.732
Mujer,Preparatoria o bachillerato,10,2006,3,20688.881
Mujer,Normal,10,2006,3,15595.818
Mujer,Carrera técnica,10,2006,3,22313.938
Mujer,Preparatoria o bachillerato,11,2006,3,23721.979
Mujer,Normal,11,2006,3,18082.422
Mujer,Carrera técnica,11,2006,3,24880.617
Mujer,Preparatoria o bachillerato,12,2006,3,25504.623
Mujer,Normal,12,2006,3,38137.227
Mujer,Carrera técnica,12,2006,3,27193.535
Mujer,Preparatoria o bachillerato,13,2006,3,
Mujer,Normal,13,2006,3,39245.281
Mujer,Carrera técnica,13,2006,3,32476.688
Mujer,Profesional,13,2006,3,28553.715
Mujer,Normal,14,2006,3,25511.186
Mujer,Carrera técnica,14,2006,3,27392.883
Mujer,Profesional,14,2006,3,30023.588
Mujer,Normal,15,2006,3,33814.32
Mujer,Carrera técnica,15,2006,3,31194.484
Mujer,Profesional,15,2006,3,34155.902
Mujer,Normal,16,2006,3,38678.258
Mujer,Profesional,16,2006,3,41671.367
Mujer,Normal,17,2006,3,42920.516
Mujer,Profesional,17,2006,3,44231.801
Mujer,Maestría,17,2006,3,56615.078
Mujer,Normal,18,2006,3,41732.902
Mujer,Profesional,18,2006,3,43593.945
Mujer,Maestría,18,2006,3,64879.5
Mujer,Profesional,19,2006,3,43241.219
Mujer,Maestría,19,2006,3,65538.086
Mujer,Doctorado,19,2006,3,92433.789
Mujer,Profesional,20,2006,3,50418.43
Mujer,Doctorado,20,2006,3,80495.492
Mujer,Doctorado,21,2006,3,78886.305
Mujer,Doctorado,22,2006,3,134243.52
Mujer,Doctorado,23,2006,3,92334.93
Mujer,Doctorado,24,2006,3,
Mujer,Primaria,99,2006,3,6016.0059
Mujer,Secundaria,99,2006,3,7854.2593
Mujer,Preparatoria o bachillerato,99,2006,3,19178.775
Mujer,Carrera técnica,99,2006,3,23192.479
Mujer,Profesional,99,2006,3,39069.34
Mujer,Maestría,99,2006,3,
Mujer,Doctorado,99,2006,3,
Mujer,No Sabe,99,2006,3,20563.518
Mujer,Ninguno,0,2006,6,10741.2
Mujer,Preescolar,0,2006,6,14355.045
Mujer,Primaria,0,2006,6,
Mujer,Primaria,1,2006,6,11165.361
Mujer,Primaria,2,2006,6,11848.144
Mujer,Primaria,3,2006,6,12832.759
Mujer,Primaria,4,2006,6,12965.598
Mujer,Primaria,5,2006,6,13598.26
Mujer,Primaria,6,2006,6,15584.585
Mujer,Secundaria,7,2006,6,16904.215
Mujer,Carrera técnica,7,2006,6,23923.418
Mujer,Secundaria,8,2006,6,16680.58
Mujer,Carrera técnica,8,2006,6,17800.281
Mujer,Secundaria,9,2006,6,18502.113
Mujer,Carrera técnica,9,2006,6,23367.84
Mujer,Preparatoria o bachillerato,10,2006,6,20594.385
Mujer,Normal,10,2006,6,15187.553
Mujer,Carrera técnica,10,2006,6,20624.098
Mujer,Preparatoria o bachillerato,11,2006,6,23381.363
Mujer,Normal,11,2006,6,16423.107
Mujer,Carrera técnica,11,2006,6,26490.721
Mujer,Preparatoria o bachillerato,12,2006,6,26084.879
Mujer,Normal,12,2006,6,38057.418
Mujer,Carrera técnica,12,2006,6,28152.002
Mujer,Preparatoria o bachillerato,13,2006,6,
Mujer,Normal,13,2006,6,39476.512
Mujer,Carrera técnica,13,2006,6,36946.258
Mujer,Profesional,13,2006,6,31889.369
Mujer,Normal,14,2006,6,25846.332
Mujer,Carrera técnica,14,2006,6,32570.098
Mujer,Profesional,14,2006,6,32311.828
Mujer,Normal,15,2006,6,29506.33
Mujer,Carrera técnica,15,2006,6,34122.508
Mujer,Profesional,15,2006,6,33344.391
Mujer,Normal,16,2006,6,39753.051
Mujer,Profesional,16,2006,6,42321.305
Mujer,Normal,17,2006,6,40080.52
Mujer,Profesional,17,2006,6,45223.832
Mujer,Maestría,17,2006,6,56224.234
Mujer,Normal,18,2006,6,50501.336
Mujer,Profesional,18,2006,6,48491.289
Mujer,Maestría,18,2006,6,64811.617
Mujer,Profesional,19,2006,6,63365.68
Mujer,Maestría,19,2006,6,70269.672
Mujer,Doctorado,19,2006,6,72111.156
Mujer,Profesional,20,2006,6,47553.98
Mujer,Doctorado,20,2006,6,76935.547
Mujer,Doctorado,21,2006,6,90971.758
Mujer,Doctorado,22,2006,6,75878.32
Mujer,Doctorado,23,2006,6,103311.02
Mujer,Primaria,99,2006,6,6632.7314
Mujer,Secundaria,99,2006,6,6367.0322
Mujer,Preparatoria o bachillerato,99,2006,6,8619.1592
Mujer,Normal,99,2006,6,
Mujer,Carrera técnica,99,2006,6,27244.469
Mujer,Profesional,99,2006,6,44459.574
Mujer,Doctorado,99,2006,6,
Mujer,No Sabe,99,2006,6,14796.554
Mujer,Ninguno,0,2006,9,10523.66
Mujer,Preescolar,0,2006,9,11157.785
Mujer,Primaria,0,2006,9,
Mujer,Primaria,1,2006,9,11740.747
Mujer,Primaria,2,2006,9,12025.156
Mujer,Primaria,3,2006,9,13003.868
Mujer,Primaria,4,2006,9,12719.838
Mujer,Primaria,5,2006,9,13667.109
Mujer,Primaria,6,2006,9,15044.875
Mujer,Secundaria,7,2006,9,15780.122
Mujer,Carrera técnica,7,2006,9,15607.337
Mujer,Secundaria,8,2006,9,16448.02
Mujer,Carrera técnica,8,2006,9,20896.285
Mujer,Secundaria,9,2006,9,18455.258
Mujer,Carrera técnica,9,2006,9,25247.227
Mujer,Preparatoria o bachillerato,10,2006,9,20463.168
Mujer,Normal,10,2006,9,14320.025
Mujer,Carrera técnica,10,2006,9,22539.42
Mujer,Preparatoria o bachillerato,11,2006,9,23829.572
Mujer,Normal,11,2006,9,21654.07
Mujer,Carrera técnica,11,2006,9,25364.02
Mujer,Preparatoria o bachillerato,12,2006,9,27047.537
Mujer,Normal,12,2006,9,38882.199
Mujer,Carrera técnica,12,2006,9,27611.434
Mujer,Preparatoria o bachillerato,13,2006,9,
Mujer,Normal,13,2006,9,39581.426
Mujer,Carrera técnica,13,2006,9,37278.391
Mujer,Profesional,13,2006,9,33455.445
Mujer,Normal,14,2006,9,30982.443
Mujer,Carrera técnica,14,2006,9,35335.418
Mujer,Profesional,14,2006,9,31694.781
Mujer,Normal,15,2006,9,30107.852
Mujer,Carrera técnica,15,2006,9,30638.033
Mujer,Profesional,15,2006,9,33072.645
Mujer,Normal,16,2006,9,39060.867
Mujer,Profesional,16,2006,9,41823.145
Mujer,Normal,17,2006,9,35797.613
Mujer,Profesional,17,2006,9,44675.555
Mujer,Maestría,17,2006,9,60259.93
Mujer,Normal,18,2006,9,37917.801
Mujer,Profesional,18,2006,9,53591.621
Mujer,Maestría,18,2006,9,64731.855
Mujer,Profesional,19,2006,9,58843.645
Mujer,Maestría,19,2006,9,67256.656
Mujer,Doctorado,19,2006,9,87031.797
Mujer,Profesional,20,2006,9,49047.184
Mujer,Doctorado,20,2006,9,95633.664
Mujer,Doctorado,21,2006,9,91757.156
Mujer,Doctorado,22,2006,9,84898.336
Mujer,Doctorado,23,2006,9,107436.69
Mujer,Primaria,99,2006,9,4747.7744
Mujer,Secundaria,99,2006,9,12319.654
Mujer,Preparatoria o bachillerato,99,2006,9,13818.849
Mujer,Normal,99,2006,9,
Mujer,Carrera técnica,99,2006,9,29194.752
Mujer,Profesional,99,2006,9,50918.078
Mujer,No Sabe,99,2006,9,15197.251
Mujer,Ninguno,0,2006,12,10708.661
Mujer,Preescolar,0,2006,12,11588.264
Mujer,Primaria,0,2006,12,
Mujer,Primaria,1,2006,12,11336.549
Mujer,Primaria,2,2006,12,11508.646
Mujer,Primaria,3,2006,12,12667.485
Mujer,Primaria,4,2006,12,13202.474
Mujer,Primaria,5,2006,12,13358.349
Mujer,Primaria,6,2006,12,14753.335
Mujer,Secundaria,7,2006,12,15608.433
Mujer,Carrera técnica,7,2006,12,18561.816
Mujer,Secundaria,8,2006,12,16840.467
Mujer,Carrera técnica,8,2006,12,22228.008
Mujer,Secundaria,9,2006,12,18227.705
Mujer,Carrera técnica,9,2006,12,23421.227
Mujer,Preparatoria o bachillerato,10,2006,12,21626.348
Mujer,Normal,10,2006,12,26898.168
Mujer,Carrera técnica,10,2006,12,21454.84
Mujer,Preparatoria o bachillerato,11,2006,12,23012.781
Mujer,Normal,11,2006,12,19720.34
Mujer,Carrera técnica,11,2006,12,24314.951
Mujer,Preparatoria o bachillerato,12,2006,12,26601.188
Mujer,Normal,12,2006,12,35775.828
Mujer,Carrera técnica,12,2006,12,27035.131
Mujer,Normal,13,2006,12,38314.922
Mujer,Carrera técnica,13,2006,12,33569.645
Mujer,Profesional,13,2006,12,30820.324
Mujer,Normal,14,2006,12,26774.545
Mujer,Carrera técnica,14,2006,12,29228.156
Mujer,Profesional,14,2006,12,30671.709
Mujer,Normal,15,2006,12,36320.387
Mujer,Carrera técnica,15,2006,12,31237.414
Mujer,Profesional,15,2006,12,33601.09
Mujer,Normal,16,2006,12,38149.465
Mujer,Profesional,16,2006,12,41107.66
Mujer,Normal,17,2006,12,36401.477
Mujer,Profesional,17,2006,12,43737.871
Mujer,Maestría,17,2006,12,51786.531
Mujer,Normal,18,2006,12,39407.527
Mujer,Profesional,18,2006,12,51690.215
Mujer,Maestría,18,2006,12,62158.676
Mujer,Profesional,19,2006,12,52531.352
Mujer,Maestría,19,2006,12,70312.039
Mujer,Doctorado,19,2006,12,76976.219
Mujer,Profesional,20,2006,12,58649.273
Mujer,Doctorado,20,2006,12,68724.156
Mujer,Doctorado,21,2006,12,82022.281
Mujer,Doctorado,22,2006,12,81652.828
Mujer,Doctorado,23,2006,12,137998.3
Mujer,Primaria,99,2006,12,8034.2192
Mujer,Secundaria,99,2006,12,8976.1621
Mujer,Preparatoria o bachillerato,99,2006,12,21217.238
Mujer,Normal,99,2006,12,28749.646
Mujer,Carrera técnica,99,2006,12,28462.148
Mujer,Profesional,99,2006,12,40544.188
Mujer,No Sabe,99,2006,12,15176.299
Mujer,Ninguno,0,2007,3,10630.581
Mujer,Preescolar,0,2007,3,14797.381
Mujer,Primaria,1,2007,3,11304.756
Mujer,Primaria,2,2007,3,11234.768
Mujer,Primaria,3,2007,3,12280.097
Mujer,Primaria,4,2007,3,13355.542
Mujer,Primaria,5,2007,3,13604.238
Mujer,Primaria,6,2007,3,15034.001
Mujer,Secundaria,7,2007,3,15875.267
Mujer,Carrera técnica,7,2007,3,22110.375
Mujer,Secundaria,8,2007,3,16631.295
Mujer,Carrera técnica,8,2007,3,24127.883
Mujer,Secundaria,9,2007,3,17921.24
Mujer,Carrera técnica,9,2007,3,23792.719
Mujer,Preparatoria o bachillerato,10,2007,3,20143.828
Mujer,Normal,10,2007,3,23344.813
Mujer,Carrera técnica,10,2007,3,24393.531
Mujer,Preparatoria o bachillerato,11,2007,3,23248.945
Mujer,Normal,11,2007,3,24326.5
Mujer,Carrera técnica,11,2007,3,24529.061
Mujer,Preparatoria o bachillerato,12,2007,3,26274.652
Mujer,Normal,12,2007,3,40197.414
Mujer,Carrera técnica,12,2007,3,27763.695
Mujer,Normal,13,2007,3,38375.957
Mujer,Carrera técnica,13,2007,3,36960.367
Mujer,Profesional,13,2007,3,30808.621
Mujer,Normal,14,2007,3,22085.43
Mujer,Carrera técnica,14,2007,3,26956.689
Mujer,Profesional,14,2007,3,31435.848
Mujer,Normal,15,2007,3,39349.301
Mujer,Carrera técnica,15,2007,3,32914.984
Mujer,Profesional,15,2007,3,32634.699
Mujer,Normal,16,2007,3,39524.313
Mujer,Profesional,16,2007,3,42487.707
Mujer,Normal,17,2007,3,37120.574
Mujer,Profesional,17,2007,3,44686.09
Mujer,Maestría,17,2007,3,53608.281
Mujer,Normal,18,2007,3,42843.258
Mujer,Profesional,18,2007,3,50592.145
Mujer,Maestría,18,2007,3,65736.859
Mujer,Normal,19,2007,3,68305.453
Mujer,Profesional,19,2007,3,47529.215
Mujer,Maestría,19,2007,3,70719.813
Mujer,Doctorado,19,2007,3,70887.242
Mujer,Profesional,20,2007,3,45536.969
Mujer,Doctorado,20,2007,3,73143.758
Mujer,Doctorado,21,2007,3,89163.289
Mujer,Doctorado,22,2007,3,93635.398
Mujer,Doctorado,23,2007,3,93920
Mujer,Primaria,99,2007,3,7512.019
Mujer,Secundaria,99,2007,3,9685.1445
Mujer,Preparatoria o bachillerato,99,2007,3,26966.426
Mujer,Normal,99,2007,3,34152.727
Mujer,Carrera técnica,99,2007,3,28460.607
Mujer,Profesional,99,2007,3,43784.559
Mujer,Doctorado,99,2007,3,227684.86
Mujer,No Sabe,99,2007,3,19039.436
Mujer,Ninguno,0,2007,6,11121.248
Mujer,Preescolar,0,2007,6,12032.359
Mujer,Primaria,0,2007,6,
Mujer,Primaria,1,2007,6,11550.108
Mujer,Primaria,2,2007,6,11889.505
Mujer,Primaria,3,2007,6,12548.412
Mujer,Primaria,4,2007,6,13588.413
Mujer,Primaria,5,2007,6,13991.226
Mujer,Primaria,6,2007,6,15177.729
Mujer,Secundaria,7,2007,6,15962.854
Mujer,Carrera técnica,7,2007,6,19904.574
Mujer,Secundaria,8,2007,6,17338.629
Mujer,Carrera técnica,8,2007,6,21764.398
Mujer,Secundaria,9,2007,6,18264.035
Mujer,Carrera técnica,9,2007,6,23856.721
Mujer,Preparatoria o bachillerato,10,2007,6,20432.209
Mujer,Normal,10,2007,6,29920.574
Mujer,Carrera técnica,10,2007,6,24095.799
Mujer,Preparatoria o bachillerato,11,2007,6,24771.707
Mujer,Normal,11,2007,6,26130.48
Mujer,Carrera técnica,11,2007,6,24634.859
Mujer,Preparatoria o bachillerato,12,2007,6,26315.242
Mujer,Normal,12,2007,6,41164.926
Mujer,Carrera técnica,12,2007,6,28553.391
Mujer,Normal,13,2007,6,40013.469
Mujer,Carrera técnica,13,2007,6,39936.723
Mujer,Profesional,13,2007,6,28606.238
Mujer,Normal,14,2007,6,27010.834
Mujer,Carrera técnica,14,2007,6,29698.146
Mujer,Profesional,14,2007,6,30693.041
Mujer,Normal,15,2007,6,37719.332
Mujer,Carrera técnica,15,2007,6,32867.52
Mujer,Profesional,15,2007,6,32519.885
Mujer,Normal,16,2007,6,39170.621
Mujer,Profesional,16,2007,6,41787.012
Mujer,Normal,17,2007,6,44488.695
Mujer,Profesional,17,2007,6,44286.156
Mujer,Maestría,17,2007,6,52386.297
Mujer,Normal,18,2007,6,44555.285
Mujer,Profesional,18,2007,6,49900.059
Mujer,Maestría,18,2007,6,63140.57
Mujer,Normal,19,2007,6,57165.789
Mujer,Profesional,19,2007,6,141777.52
Mujer,Maestría,19,2007,6,67993.813
Mujer,Doctorado,19,2007,6,79031.703
Mujer,Profesional,20,2007,6,68598.945
Mujer,Doctorado,20,2007,6,102281.02
Mujer,Doctorado,21,2007,6,101256.2
Mujer,Doctorado,22,2007,6,88571.242
Mujer,Doctorado,23,2007,6,80032.102
Mujer,Doctorado,24,2007,6,
Mujer,Primaria,99,2007,6,6655.5269
Mujer,Secundaria,99,2007,6,13855.306
Mujer,Preparatoria o bachillerato,99,2007,6,19070.508
Mujer,Normal,99,2007,6,49734.234
Mujer,Carrera técnica,99,2007,6,
Mujer,Profesional,99,2007,6,40569.336
Mujer,No Sabe,99,2007,6,29539.469
Mujer,Ninguno,0,2007,9,11008.235
Mujer,Preescolar,0,2007,9,21443.268
Mujer,Primaria,1,2007,9,11025.536
Mujer,Primaria,2,2007,9,12050.578
Mujer,Primaria,3,2007,9,13409.079
Mujer,Primaria,4,2007,9,12711.235
Mujer,Primaria,5,2007,9,14280.157
Mujer,Primaria,6,2007,9,15449.619
Mujer,Secundaria,7,2007,9,16150.082
Mujer,Carrera técnica,7,2007,9,17694.869
Mujer,Secundaria,8,2007,9,17458.361
Mujer,Carrera técnica,8,2007,9,24692.576
Mujer,Secundaria,9,2007,9,18551.689
Mujer,Carrera técnica,9,2007,9,26229.934
Mujer,Preparatoria o bachillerato,10,2007,9,20660.139
Mujer,Normal,10,2007,9,33057.566
Mujer,Carrera técnica,10,2007,9,22967.928
Mujer,Preparatoria o bachillerato,11,2007,9,26135.037
Mujer,Normal,11,2007,9,22639.113
Mujer,Carrera técnica,11,2007,9,24366.924
Mujer,Preparatoria o bachillerato,12,2007,9,26919.236
Mujer,Normal,12,2007,9,36938.086
Mujer,Carrera técnica,12,2007,9,29476.736
Mujer,Normal,13,2007,9,40332.094
Mujer,Carrera técnica,13,2007,9,34092.141
Mujer,Profesional,13,2007,9,27826.076
Mujer,Normal,14,2007,9,27916.59
Mujer,Carrera técnica,14,2007,9,26314.646
Mujer,Profesional,14,2007,9,32229.707
Mujer,Normal,15,2007,9,31626.715
Mujer,Carrera técnica,15,2007,9,31938.988
Mujer,Profesional,15,2007,9,32898.676
Mujer,Normal,16,2007,9,40146.16
Mujer,Profesional,16,2007,9,43349.23
Mujer,Normal,17,2007,9,37202.566
Mujer,Profesional,17,2007,9,44081.051
Mujer,Maestría,17,2007,9,52853.168
Mujer,Normal,18,2007,9,44612.527
Mujer,Profesional,18,2007,9,51018.73
Mujer,Maestría,18,2007,9,62088.414
Mujer,Normal,19,2007,9,67507.477
Mujer,Profesional,19,2007,9,59904.445
Mujer,Maestría,19,2007,9,76787.898
Mujer,Doctorado,19,2007,9,107203.27
Mujer,Profesional,20,2007,9,33753.738
Mujer,Doctorado,20,2007,9,103690.45
Mujer,Doctorado,21,2007,9,113975.12
Mujer,Doctorado,22,2007,9,81208.992
Mujer,Doctorado,23,2007,9,90009.961
Mujer,Doctorado,24,2007,9,
Mujer,Primaria,99,2007,9,7525.0977
Mujer,Secundaria,99,2007,9,14030.615
Mujer,Preparatoria o bachillerato,99,2007,9,29253.238
Mujer,Normal,99,2007,9,27565.551
Mujer,Carrera técnica,99,2007,9,17739.465
Mujer,Profesional,99,2007,9,46755.176
Mujer,No Sabe,99,2007,9,20469.986
Mujer,Ninguno,0,2007,12,10640.223
Mujer,Preescolar,0,2007,12,10129.069
Mujer,Primaria,1,2007,12,11559.392
Mujer,Primaria,2,2007,12,11747.685
Mujer,Primaria,3,2007,12,12949.661
Mujer,Primaria,4,2007,12,15521.516
Mujer,Primaria,5,2007,12,13214.219
Mujer,Primaria,6,2007,12,15011.502
Mujer,Secundaria,7,2007,12,14615.325
Mujer,Carrera técnica,7,2007,12,26334.02
Mujer,Secundaria,8,2007,12,16064.925
Mujer,Carrera técnica,8,2007,12,19702.07
Mujer,Secundaria,9,2007,12,17981.5
Mujer,Carrera técnica,9,2007,12,24237.09
Mujer,Preparatoria o bachillerato,10,2007,12,21655.682
Mujer,Normal,10,2007,12,31354.473
Mujer,Carrera técnica,10,2007,12,21276.77
Mujer,Preparatoria o bachillerato,11,2007,12,23897.555
Mujer,Normal,11,2007,12,21631.357
Mujer,Carrera técnica,11,2007,12,24244.063
Mujer,Preparatoria o bachillerato,12,2007,12,26609.271
Mujer,Normal,12,2007,12,38374.586
Mujer,Carrera técnica,12,2007,12,27913.74
Mujer,Normal,13,2007,12,39738.316
Mujer,Carrera técnica,13,2007,12,33522.77
Mujer,Profesional,13,2007,12,30195.074
Mujer,Normal,14,2007,12,28474.68
Mujer,Carrera técnica,14,2007,12,27939.225
Mujer,Profesional,14,2007,12,32650.543
Mujer,Normal,15,2007,12,44427.609
Mujer,Carrera técnica,15,2007,12,32165.576
Mujer,Profesional,15,2007,12,36529.605
Mujer,Normal,16,2007,12,39991.594
Mujer,Profesional,16,2007,12,41951.301
Mujer,Normal,17,2007,12,35299.875
Mujer,Profesional,17,2007,12,44713.789
Mujer,Maestría,17,2007,12,51538.676
Mujer,Normal,18,2007,12,41235.625
Mujer,Profesional,18,2007,12,51406.637
Mujer,Maestría,18,2007,12,60501.055
Mujer,Profesional,19,2007,12,51575.836
Mujer,Maestría,19,2007,12,73139.625
Mujer,Doctorado,19,2007,12,67053.578
Mujer,Profesional,20,2007,12,33249.707
Mujer,Doctorado,20,2007,12,87679.477
Mujer,Doctorado,21,2007,12,94424.344
Mujer,Doctorado,22,2007,12,77942.852
Mujer,Doctorado,23,2007,12,60957.797
Mujer,Doctorado,24,2007,12,
Mujer,Primaria,99,2007,12,10701.902
Mujer,Secundaria,99,2007,12,7528.7764
Mujer,Preparatoria o bachillerato,99,2007,12,17040.475
Mujer,Normal,99,2007,12,32141.383
Mujer,Carrera técnica,99,2007,12,18205.322
Mujer,Profesional,99,2007,12,149623.67
Mujer,No Sabe,99,2007,12,29850.848
Mujer,Ninguno,0,2008,3,10689.99
Mujer,Preescolar,0,2008,3,11810.255
Mujer,Primaria,1,2008,3,12295.447
Mujer,Primaria,2,2008,3,12077.711
Mujer,Primaria,3,2008,3,13316.014
Mujer,Primaria,4,2008,3,12831.116
Mujer,Primaria,5,2008,3,13852.611
Mujer,Primaria,6,2008,3,14995.888
Mujer,Secundaria,7,2008,3,16201.121
Mujer,Carrera técnica,7,2008,3,27096.791
Mujer,Secundaria,8,2008,3,16557.959
Mujer,Carrera técnica,8,2008,3,19927.793
